campaign_id,audience,impressions,ad_type,date,spend,actions
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,photo,2017-06-21,158,"[{""D"": 12, ""action"": ""clicks""}, {""G"": 28, ""action"": ""clicks""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,photo,2017-06-15,0,"[{""F"": 41, ""action"": ""noise""}, {""H"": 56, ""action"": ""conversions""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,video,2017-06-21,245,"[{""K"": 11, ""action"": ""views""}, {""E"": 73, ""action"": ""junk""}, {""G"": 6, ""action"": ""conversions""}, {""J"": 72, ""action"": ""junk""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,photo,2017-06-17,107,"[{""J"": 32, ""action"": ""noise""}, {""D"": 6, ""action"": ""clicks""}, {""G"": 27, ""action"": ""junk""}, {""D"": 29, ""action"": ""junk""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,video,2017-06-14,556,"[{""C"": 45, ""action"": ""clicks""}, {""E"": 29, ""action"": ""junk""}, {""F"": 28, ""action"": ""noise""}]"
8622ae3a-f30f-42c1-9b03-32aaea4442fa,WV_blue_30-35,16713,video,2017-06-15,721,"[{""B"": 39, ""action"": ""junk""}, {""F"": 42, ""action"": ""noise""}, {""D"": 14, ""action"": ""noise""}]"
8623fe04-59ef-404b-a73c-a85ea505b93e,WI_red_36-41,7270,photo,2017-06-22,10,"[{""A"": 48, ""action"": ""noise""}, {""A"": 9, ""action"": ""conversions""}, {""D"": 67, ""action"": ""clicks""}, {""H"": 29, ""action"": ""junk""}, {""C"": 11, ""action"": ""noise""}]"
8626417b-e3e6-4ad5-9d23-cf570cb9e5fb,WA_red_63-68,18288,video,2017-06-20,739,"[{""D"": 50, ""action"": ""views""}, {""G"": 5, ""action"": ""noise""}, {""H"": 80, ""action"": ""conversions""}, {""A"": 92, ""action"": ""noise""}]"
8626417b-e3e6-4ad5-9d23-cf570cb9e5fb,WA_red_63-68,18288,photo,2017-06-20,245,"[{""E"": 71, ""action"": ""noise""}, {""C"": 65, ""action"": ""conversions""}, {""D"": 53, ""action"": ""clicks""}, {""D"": 22, ""action"": ""conversions""}, {""G"": 43, ""action"": ""views""}]"
862eb221-4bb1-4f9f-b52d-e27e95984aab,KS_white_57-62,8800,photo,2017-06-18,499,"[{""K"": 73, ""action"": ""views""}, {""E"": 92, ""action"": ""conversions""}, {""C"": 0, ""action"": ""junk""}, {""D"": 82, ""action"": ""noise""}]"
86306ed2-3892-44a5-87da-675b4b2db83d,PA_red_36-41,5581,video,2017-06-18,310,"[{""J"": 52, ""action"": ""conversions""}]"
86306ed2-3892-44a5-87da-675b4b2db83d,PA_red_36-41,5581,video,2017-06-17,817,"[{""A"": 65, ""action"": ""clicks""}, {""D"": 16, ""action"": ""junk""}, {""A"": 65, ""action"": ""views""}, {""J"": 83, ""action"": ""clicks""}, {""G"": 51, ""action"": ""junk""}]"
8636c90c-81dc-4e39-afda-c1104f3bd655,IL_white_30-35,8578,video,2017-06-21,994,"[{""C"": 8, ""action"": ""conversions""}, {""D"": 64, ""action"": ""clicks""}]"
8641c4d5-9ddd-4249-9338-82cded59db50,CT_blue_18-23,7310,video,2017-06-21,254,"[{""A"": 26, ""action"": ""views""}]"
8641c4d5-9ddd-4249-9338-82cded59db50,CT_blue_18-23,7310,photo,2017-06-19,975,"[{""F"": 56, ""action"": ""junk""}, {""J"": 18, ""action"": ""noise""}]"
8654a50d-1abb-49e9-8cb3-ec9418bf35fd,IL_green_36-41,842,photo,2017-06-16,32,"[{""G"": 38, ""action"": ""views""}, {""J"": 7, ""action"": ""noise""}, {""B"": 78, ""action"": ""clicks""}]"
8658445f-5f57-4cf3-a524-db42598aede1,WV_brown_18-23,7216,photo,2017-06-17,921,"[{""H"": 12, ""action"": ""noise""}, {""D"": 41, ""action"": ""clicks""}]"
8658445f-5f57-4cf3-a524-db42598aede1,WV_brown_18-23,7216,video,2017-06-17,0,"[{""A"": 87, ""action"": ""clicks""}, {""B"": 55, ""action"": ""views""}, {""J"": 48, ""action"": ""clicks""}, {""H"": 28, ""action"": ""noise""}]"
86662349-33f6-49d0-8c54-a1acc5dd5f6a,OR_purple_45-50,4223,photo,2017-06-21,760,"[{""F"": 97, ""action"": ""clicks""}]"
86662349-33f6-49d0-8c54-a1acc5dd5f6a,OR_purple_45-50,4223,video,2017-06-16,84,"[{""J"": 75, ""action"": ""noise""}, {""E"": 50, ""action"": ""conversions""}, {""H"": 21, ""action"": ""noise""}, {""G"": 70, ""action"": ""conversions""}, {""A"": 64, ""action"": ""clicks""}]"
86662349-33f6-49d0-8c54-a1acc5dd5f6a,OR_purple_45-50,4223,photo,2017-06-18,461,"[{""D"": 1, ""action"": ""junk""}, {""B"": 8, ""action"": ""noise""}, {""G"": 39, ""action"": ""junk""}, {""J"": 31, ""action"": ""junk""}, {""C"": 19, ""action"": ""views""}]"
867b341c-956a-4a95-ab93-2775e33cc0f9,IL_orange_27-32,8830,video,2017-06-20,904,"[{""K"": 90, ""action"": ""clicks""}, {""A"": 60, ""action"": ""junk""}, {""H"": 1, ""action"": ""noise""}, {""H"": 32, ""action"": ""conversions""}, {""J"": 60, ""action"": ""junk""}]"
86826912-6d75-45d8-a5f6-bd92c9c95a0c,MS_pink_39-44,1643,photo,2017-06-20,807,"[{""C"": 15, ""action"": ""clicks""}]"
86826912-6d75-45d8-a5f6-bd92c9c95a0c,MS_pink_39-44,1643,video,2017-06-22,551,"[{""J"": 53, ""action"": ""junk""}]"
86826912-6d75-45d8-a5f6-bd92c9c95a0c,MS_pink_39-44,1643,video,2017-06-23,119,"[{""K"": 25, ""action"": ""junk""}, {""D"": 84, ""action"": ""views""}]"
86826912-6d75-45d8-a5f6-bd92c9c95a0c,MS_pink_39-44,1643,video,2017-06-19,634,"[{""J"": 53, ""action"": ""clicks""}, {""J"": 94, ""action"": ""junk""}, {""J"": 70, ""action"": ""views""}]"
8686bd53-82ac-46a2-b0aa-5a4d229568bd,AR_green_36-41,5279,video,2017-06-14,677,"[{""F"": 75, ""action"": ""noise""}]"
8686bd53-82ac-46a2-b0aa-5a4d229568bd,AR_green_36-41,5279,photo,2017-06-22,0,"[{""F"": 35, ""action"": ""noise""}, {""K"": 78, ""action"": ""noise""}]"
8686bd53-82ac-46a2-b0aa-5a4d229568bd,AR_green_36-41,5279,video,2017-06-15,397,"[{""C"": 93, ""action"": ""views""}, {""H"": 41, ""action"": ""views""}]"
8688ea4c-d452-42c4-904f-549f0a320cf3,KS_pink_45-50,25349,photo,2017-06-15,425,"[{""J"": 40, ""action"": ""noise""}]"
8688ea4c-d452-42c4-904f-549f0a320cf3,KS_pink_45-50,25349,video,2017-06-19,867,"[{""K"": 4, ""action"": ""junk""}, {""D"": 15, ""action"": ""conversions""}, {""B"": 60, ""action"": ""clicks""}, {""F"": 88, ""action"": ""conversions""}, {""G"": 55, ""action"": ""clicks""}]"
868e5670-7ca8-4fd6-91fe-62a4e355df12,PA_black_54-59,5858,video,2017-06-20,376,"[{""D"": 24, ""action"": ""views""}]"
869949b6-3496-4557-8d49-764ddde36407,AR_black_33-38,11071,video,2017-06-14,486,"[{""K"": 92, ""action"": ""conversions""}, {""D"": 41, ""action"": ""views""}, {""H"": 40, ""action"": ""clicks""}, {""K"": 65, ""action"": ""noise""}, {""F"": 11, ""action"": ""views""}]"
869949b6-3496-4557-8d49-764ddde36407,AR_black_33-38,11071,photo,2017-06-17,119,"[{""C"": 77, ""action"": ""junk""}]"
86a0ee5c-3892-45dc-a6ef-a46fff66b20f,TX_black_45-50,7228,video,2017-06-19,441,"[{""C"": 99, ""action"": ""clicks""}, {""G"": 38, ""action"": ""junk""}]"
86a807db-472b-415f-997e-476ad57ea880,CA_green_27-32,2916,photo,2017-06-19,179,"[{""A"": 62, ""action"": ""views""}, {""D"": 73, ""action"": ""views""}, {""B"": 47, ""action"": ""conversions""}, {""J"": 28, ""action"": ""conversions""}, {""K"": 47, ""action"": ""views""}]"
86ab70e0-1bf8-4d74-9ad8-33ab7a6a6bdc,NM_brown_21-26,3438,photo,2017-06-15,285,"[{""F"": 54, ""action"": ""junk""}, {""C"": 62, ""action"": ""views""}, {""E"": 68, ""action"": ""noise""}, {""A"": 38, ""action"": ""views""}, {""G"": 80, ""action"": ""views""}]"
86c62802-b73d-479f-95e0-ec073dde716e,WI_pink_42-47,5374,photo,2017-06-16,33,"[{""A"": 44, ""action"": ""clicks""}, {""B"": 37, ""action"": ""junk""}, {""C"": 37, ""action"": ""clicks""}]"
86d21c0d-9c9a-43dc-bc25-57087552417d,NV_black_60-65,4272,video,2017-06-22,755,"[{""F"": 58, ""action"": ""views""}, {""F"": 21, ""action"": ""junk""}, {""A"": 20, ""action"": ""conversions""}]"
86d21c0d-9c9a-43dc-bc25-57087552417d,NV_black_60-65,4272,photo,2017-06-19,988,"[{""C"": 16, ""action"": ""junk""}, {""J"": 73, ""action"": ""junk""}, {""B"": 55, ""action"": ""views""}, {""H"": 71, ""action"": ""clicks""}]"
86d21c0d-9c9a-43dc-bc25-57087552417d,NV_black_60-65,4272,photo,2017-06-18,407,"[{""D"": 14, ""action"": ""clicks""}, {""C"": 16, ""action"": ""junk""}, {""H"": 89, ""action"": ""clicks""}, {""A"": 90, ""action"": ""clicks""}, {""F"": 64, ""action"": ""junk""}]"
86d21c0d-9c9a-43dc-bc25-57087552417d,NV_black_60-65,4272,photo,2017-06-20,623,"[{""H"": 46, ""action"": ""noise""}, {""E"": 58, ""action"": ""conversions""}]"
86d7b30a-fa05-431f-ae0e-475aab4b38a2,KS_blue_63-68,1646,video,2017-06-21,161,"[{""A"": 73, ""action"": ""noise""}, {""D"": 35, ""action"": ""junk""}]"
86d7b30a-fa05-431f-ae0e-475aab4b38a2,KS_blue_63-68,1646,photo,2017-06-20,794,"[{""F"": 6, ""action"": ""noise""}, {""C"": 29, ""action"": ""junk""}, {""E"": 74, ""action"": ""clicks""}, {""H"": 76, ""action"": ""views""}]"
86fd12b7-d0e9-4431-af38-a20ae5dbcf09,ID_black_30-35,7274,photo,2017-06-20,787,"[{""J"": 18, ""action"": ""noise""}, {""G"": 42, ""action"": ""clicks""}, {""H"": 73, ""action"": ""views""}, {""G"": 30, ""action"": ""noise""}]"
86fd12b7-d0e9-4431-af38-a20ae5dbcf09,ID_black_30-35,7274,photo,2017-06-18,770,"[{""C"": 34, ""action"": ""conversions""}, {""A"": 25, ""action"": ""views""}, {""A"": 16, ""action"": ""conversions""}, {""K"": 72, ""action"": ""junk""}]"
86fda487-4683-4ad1-ba29-caf4205d0464,OR_red_48-53,5109,photo,2017-06-22,233,"[{""E"": 18, ""action"": ""clicks""}, {""D"": 86, ""action"": ""views""}]"
86ff907b-03e3-45cb-9f05-3bbf49d9c8c4,SD_black_24-29,10342,photo,2017-06-20,0,"[{""E"": 21, ""action"": ""clicks""}, {""K"": 85, ""action"": ""views""}, {""H"": 51, ""action"": ""conversions""}, {""A"": 37, ""action"": ""conversions""}]"
8708a4d9-3774-4df8-acec-2603d670e6cc,NC_pink_36-41,8353,photo,2017-06-16,131,"[{""F"": 68, ""action"": ""noise""}, {""K"": 47, ""action"": ""noise""}]"
870c564c-7e5b-45cd-8064-92b834c59f89,VT_red_48-53,12727,video,2017-06-22,0,"[{""C"": 79, ""action"": ""views""}, {""K"": 28, ""action"": ""conversions""}, {""C"": 53, ""action"": ""views""}]"
87303703-9af1-4a87-9e1a-0ac2f7c198af,MA_brown_54-59,1046,photo,2017-06-21,627,"[{""K"": 36, ""action"": ""conversions""}, {""B"": 76, ""action"": ""noise""}, {""F"": 54, ""action"": ""conversions""}, {""K"": 50, ""action"": ""noise""}, {""G"": 95, ""action"": ""views""}]"
87367f8f-85a4-4891-be1a-c42ad90b792e,TX_orange_45-50,4958,photo,2017-06-23,247,"[{""G"": 8, ""action"": ""noise""}]"
87367f8f-85a4-4891-be1a-c42ad90b792e,TX_orange_45-50,4958,video,2017-06-18,928,"[{""E"": 51, ""action"": ""conversions""}, {""H"": 96, ""action"": ""views""}, {""H"": 26, ""action"": ""clicks""}, {""A"": 56, ""action"": ""noise""}]"
8740aeaa-e5fd-4d06-b292-d68a8cb730bd,NH_pink_54-59,729,photo,2017-06-21,616,"[{""B"": 28, ""action"": ""noise""}, {""K"": 78, ""action"": ""views""}, {""B"": 83, ""action"": ""views""}]"
8740aeaa-e5fd-4d06-b292-d68a8cb730bd,NH_pink_54-59,729,video,2017-06-19,331,"[{""H"": 57, ""action"": ""clicks""}, {""D"": 34, ""action"": ""noise""}]"
8740aeaa-e5fd-4d06-b292-d68a8cb730bd,NH_pink_54-59,729,video,2017-06-16,409,"[{""G"": 67, ""action"": ""conversions""}, {""E"": 47, ""action"": ""conversions""}, {""F"": 84, ""action"": ""noise""}, {""B"": 85, ""action"": ""views""}, {""B"": 65, ""action"": ""conversions""}]"
8740aeaa-e5fd-4d06-b292-d68a8cb730bd,NH_pink_54-59,729,photo,2017-06-14,958,"[{""K"": 16, ""action"": ""noise""}, {""D"": 71, ""action"": ""views""}, {""K"": 91, ""action"": ""clicks""}, {""H"": 51, ""action"": ""junk""}, {""K"": 21, ""action"": ""conversions""}]"
87478106-4ff0-4801-bcb8-46be13b342dc,WA_black_51-56,3605,video,2017-06-23,467,"[{""B"": 21, ""action"": ""junk""}, {""G"": 21, ""action"": ""clicks""}, {""E"": 26, ""action"": ""views""}, {""H"": 40, ""action"": ""clicks""}, {""H"": 13, ""action"": ""conversions""}]"
87478106-4ff0-4801-bcb8-46be13b342dc,WA_black_51-56,3605,video,2017-06-20,223,"[{""K"": 75, ""action"": ""junk""}, {""J"": 61, ""action"": ""conversions""}, {""B"": 44, ""action"": ""conversions""}]"
876c6fc8-4f4b-4df4-b382-ca60d62f69c6,NJ_red_48-53,15400,video,2017-06-18,808,"[{""J"": 43, ""action"": ""noise""}]"
876f47cf-1a92-42f1-9c97-325070e0f960,WV_pink_27-32,9176,video,2017-06-16,983,"[{""H"": 89, ""action"": ""clicks""}, {""H"": 53, ""action"": ""views""}, {""A"": 96, ""action"": ""views""}, {""C"": 92, ""action"": ""junk""}]"
876f47cf-1a92-42f1-9c97-325070e0f960,WV_pink_27-32,9176,photo,2017-06-14,792,"[{""C"": 58, ""action"": ""junk""}, {""J"": 93, ""action"": ""noise""}]"
876f47cf-1a92-42f1-9c97-325070e0f960,WV_pink_27-32,9176,video,2017-06-22,486,"[{""C"": 55, ""action"": ""clicks""}]"
87773558-2433-4574-b1c3-9c81249e920f,ID_black_60-65,1152,photo,2017-06-23,996,"[{""B"": 80, ""action"": ""conversions""}, {""B"": 78, ""action"": ""noise""}, {""G"": 48, ""action"": ""junk""}, {""K"": 83, ""action"": ""clicks""}]"
87969b96-b326-4bbe-985b-ecaae5fecc88,IN_purple_60-65,9269,photo,2017-06-18,337,"[{""E"": 68, ""action"": ""junk""}, {""F"": 18, ""action"": ""views""}]"
87969b96-b326-4bbe-985b-ecaae5fecc88,IN_purple_60-65,9269,photo,2017-06-14,284,"[{""E"": 59, ""action"": ""views""}, {""A"": 2, ""action"": ""clicks""}]"
87969b96-b326-4bbe-985b-ecaae5fecc88,IN_purple_60-65,9269,video,2017-06-17,380,"[{""B"": 48, ""action"": ""conversions""}, {""H"": 7, ""action"": ""views""}, {""E"": 67, ""action"": ""clicks""}, {""F"": 28, ""action"": ""noise""}, {""B"": 88, ""action"": ""conversions""}]"
87a1a478-daf4-4b57-bc75-7697acb21a7f,VA_black_21-26,21334,photo,2017-06-17,493,"[{""F"": 39, ""action"": ""junk""}, {""G"": 96, ""action"": ""noise""}, {""K"": 14, ""action"": ""views""}, {""B"": 98, ""action"": ""views""}, {""J"": 33, ""action"": ""conversions""}]"
87ae0d25-54fc-4f0b-bd42-127cf826a771,AL_brown_18-23,19172,video,2017-06-21,31,"[{""F"": 85, ""action"": ""clicks""}, {""H"": 0, ""action"": ""clicks""}]"
87c9587b-ee08-4995-b226-0f269114d5ac,MA_green_48-53,12727,photo,2017-06-15,206,"[{""K"": 92, ""action"": ""conversions""}, {""H"": 54, ""action"": ""junk""}, {""K"": 41, ""action"": ""conversions""}, {""E"": 69, ""action"": ""junk""}]"
87c9587b-ee08-4995-b226-0f269114d5ac,MA_green_48-53,12727,video,2017-06-21,175,"[{""C"": 2, ""action"": ""views""}]"
87c9587b-ee08-4995-b226-0f269114d5ac,MA_green_48-53,12727,video,2017-06-17,969,"[{""F"": 95, ""action"": ""views""}, {""D"": 71, ""action"": ""views""}, {""C"": 1, ""action"": ""clicks""}, {""C"": 15, ""action"": ""junk""}]"
87ddf6d9-0cff-4f1f-9e11-c82b99552c83,CO_red_51-56,2407,video,2017-06-23,60,"[{""A"": 75, ""action"": ""conversions""}, {""D"": 50, ""action"": ""views""}, {""H"": 24, ""action"": ""clicks""}, {""B"": 23, ""action"": ""clicks""}, {""H"": 87, ""action"": ""junk""}]"
87ddf6d9-0cff-4f1f-9e11-c82b99552c83,CO_red_51-56,2407,video,2017-06-21,373,"[{""D"": 81, ""action"": ""junk""}, {""K"": 75, ""action"": ""junk""}]"
87ee5e78-593d-483a-8153-916ffb8c624b,MT_brown_48-53,11496,photo,2017-06-18,179,"[{""K"": 81, ""action"": ""conversions""}, {""E"": 91, ""action"": ""views""}]"
87ee5e78-593d-483a-8153-916ffb8c624b,MT_brown_48-53,11496,video,2017-06-16,427,"[{""J"": 91, ""action"": ""noise""}, {""J"": 74, ""action"": ""conversions""}, {""C"": 2, ""action"": ""clicks""}, {""A"": 79, ""action"": ""conversions""}]"
87ee5e78-593d-483a-8153-916ffb8c624b,MT_brown_48-53,11496,photo,2017-06-22,14,"[{""G"": 19, ""action"": ""clicks""}, {""E"": 32, ""action"": ""noise""}, {""B"": 39, ""action"": ""junk""}]"
87ee5e78-593d-483a-8153-916ffb8c624b,MT_brown_48-53,11496,video,2017-06-23,384,"[{""J"": 38, ""action"": ""views""}, {""D"": 50, ""action"": ""noise""}]"
87ee843b-4403-46bb-a284-cbeb15d9c2c3,MS_purple_39-44,2829,video,2017-06-16,345,"[{""F"": 40, ""action"": ""junk""}, {""E"": 5, ""action"": ""junk""}]"
8807c73b-2af8-4937-a834-7050de7b452d,NM_purple_30-35,11795,video,2017-06-15,291,"[{""C"": 66, ""action"": ""conversions""}, {""K"": 29, ""action"": ""conversions""}, {""E"": 0, ""action"": ""noise""}, {""K"": 2, ""action"": ""clicks""}, {""C"": 8, ""action"": ""junk""}]"
8807c73b-2af8-4937-a834-7050de7b452d,NM_purple_30-35,11795,photo,2017-06-18,296,"[{""K"": 16, ""action"": ""views""}, {""J"": 28, ""action"": ""conversions""}]"
8807c73b-2af8-4937-a834-7050de7b452d,NM_purple_30-35,11795,video,2017-06-21,213,"[{""A"": 36, ""action"": ""junk""}, {""K"": 68, ""action"": ""noise""}, {""D"": 53, ""action"": ""noise""}, {""J"": 15, ""action"": ""noise""}]"
882250bc-8693-462b-884f-0ade76eeae13,RI_brown_42-47,8111,photo,2017-06-16,939,"[{""D"": 12, ""action"": ""clicks""}, {""B"": 20, ""action"": ""junk""}, {""F"": 67, ""action"": ""clicks""}]"
882250bc-8693-462b-884f-0ade76eeae13,RI_brown_42-47,8111,photo,2017-06-14,614,"[{""G"": 10, ""action"": ""conversions""}]"
8836c601-3e88-4828-97b3-7b8fddf997ff,NJ_brown_48-53,852,video,2017-06-18,67,"[{""K"": 59, ""action"": ""views""}, {""K"": 73, ""action"": ""conversions""}, {""A"": 20, ""action"": ""junk""}]"
8836c601-3e88-4828-97b3-7b8fddf997ff,NJ_brown_48-53,852,photo,2017-06-23,75,"[{""C"": 42, ""action"": ""conversions""}, {""B"": 31, ""action"": ""junk""}, {""E"": 5, ""action"": ""views""}]"
88379863-e3f3-4f8e-891d-679fa97743ef,VA_purple_39-44,2640,photo,2017-06-18,887,"[{""B"": 83, ""action"": ""views""}, {""A"": 75, ""action"": ""noise""}, {""A"": 69, ""action"": ""conversions""}, {""J"": 53, ""action"": ""noise""}, {""E"": 54, ""action"": ""noise""}]"
88379863-e3f3-4f8e-891d-679fa97743ef,VA_purple_39-44,2640,photo,2017-06-23,976,"[{""J"": 81, ""action"": ""clicks""}, {""C"": 42, ""action"": ""noise""}, {""F"": 13, ""action"": ""junk""}, {""E"": 80, ""action"": ""conversions""}, {""F"": 58, ""action"": ""conversions""}]"
88379863-e3f3-4f8e-891d-679fa97743ef,VA_purple_39-44,2640,photo,2017-06-22,515,"[{""B"": 22, ""action"": ""clicks""}, {""K"": 48, ""action"": ""clicks""}, {""K"": 71, ""action"": ""junk""}, {""K"": 15, ""action"": ""noise""}, {""F"": 91, ""action"": ""noise""}]"
88379863-e3f3-4f8e-891d-679fa97743ef,VA_purple_39-44,2640,video,2017-06-15,139,"[{""A"": 64, ""action"": ""clicks""}]"
883bcc50-3191-4ea4-b346-19ecc43f077b,WA_purple_42-47,11817,photo,2017-06-17,365,"[{""J"": 72, ""action"": ""views""}, {""J"": 87, ""action"": ""noise""}]"
883bcc50-3191-4ea4-b346-19ecc43f077b,WA_purple_42-47,11817,video,2017-06-20,122,"[{""C"": 38, ""action"": ""noise""}, {""A"": 68, ""action"": ""junk""}, {""A"": 98, ""action"": ""junk""}, {""G"": 76, ""action"": ""views""}, {""H"": 72, ""action"": ""clicks""}]"
883fd471-444c-4e2d-8c89-9022b4ff912a,AR_purple_54-59,4687,photo,2017-06-18,200,"[{""B"": 29, ""action"": ""views""}]"
883fd471-444c-4e2d-8c89-9022b4ff912a,AR_purple_54-59,4687,photo,2017-06-23,293,"[{""H"": 34, ""action"": ""conversions""}, {""K"": 88, ""action"": ""clicks""}, {""A"": 92, ""action"": ""views""}]"
883fd471-444c-4e2d-8c89-9022b4ff912a,AR_purple_54-59,4687,photo,2017-06-22,920,"[{""G"": 55, ""action"": ""views""}, {""E"": 18, ""action"": ""views""}, {""F"": 70, ""action"": ""noise""}, {""F"": 88, ""action"": ""clicks""}]"
884a9a91-fe47-47a8-9c6a-466347cc7269,KY_purple_63-68,3426,video,2017-06-18,508,"[{""J"": 23, ""action"": ""junk""}]"
884a9a91-fe47-47a8-9c6a-466347cc7269,KY_purple_63-68,3426,video,2017-06-19,298,"[{""C"": 57, ""action"": ""clicks""}]"
884a9a91-fe47-47a8-9c6a-466347cc7269,KY_purple_63-68,3426,photo,2017-06-14,191,"[{""D"": 73, ""action"": ""junk""}, {""D"": 34, ""action"": ""conversions""}]"
8854dca1-601c-490c-8f9e-29271f43c641,TX_white_18-23,18260,photo,2017-06-19,440,"[{""H"": 12, ""action"": ""conversions""}, {""J"": 54, ""action"": ""noise""}, {""E"": 31, ""action"": ""junk""}, {""K"": 60, ""action"": ""noise""}, {""E"": 86, ""action"": ""conversions""}]"
8854dca1-601c-490c-8f9e-29271f43c641,TX_white_18-23,18260,video,2017-06-16,931,"[{""D"": 12, ""action"": ""conversions""}, {""E"": 57, ""action"": ""noise""}, {""D"": 57, ""action"": ""views""}, {""K"": 81, ""action"": ""noise""}]"
8857c686-4eb0-417c-9b24-f9857fd41ad4,NJ_pink_21-26,11746,photo,2017-06-22,660,"[{""C"": 95, ""action"": ""conversions""}, {""B"": 83, ""action"": ""conversions""}, {""E"": 87, ""action"": ""clicks""}, {""J"": 12, ""action"": ""junk""}]"
885ebac1-b2c0-4494-8fa6-848736e1198c,AK_green_30-35,10437,video,2017-06-21,598,"[{""C"": 18, ""action"": ""noise""}, {""A"": 3, ""action"": ""clicks""}, {""E"": 43, ""action"": ""clicks""}, {""E"": 28, ""action"": ""noise""}]"
8866d10e-c23b-41ca-895e-d183ac1da71a,DC_pink_30-35,14650,photo,2017-06-21,235,"[{""F"": 62, ""action"": ""junk""}, {""J"": 30, ""action"": ""junk""}, {""F"": 15, ""action"": ""conversions""}]"
8877b651-0a32-4d74-b924-99fbd5bffbaf,NE_pink_21-26,2080,photo,2017-06-14,881,"[{""C"": 40, ""action"": ""views""}]"
887f8eb6-285b-40a0-98d3-85d2aeb491ab,NE_purple_42-47,8013,video,2017-06-23,814,"[{""J"": 26, ""action"": ""clicks""}, {""H"": 78, ""action"": ""clicks""}, {""K"": 86, ""action"": ""noise""}]"
887f8eb6-285b-40a0-98d3-85d2aeb491ab,NE_purple_42-47,8013,photo,2017-06-20,346,"[{""H"": 94, ""action"": ""noise""}, {""D"": 44, ""action"": ""conversions""}, {""C"": 85, ""action"": ""clicks""}]"
888f5f0f-a1ad-4213-bb9a-70edd4d137bc,AR_green_45-50,4404,photo,2017-06-16,93,"[{""D"": 77, ""action"": ""conversions""}, {""E"": 88, ""action"": ""junk""}, {""G"": 13, ""action"": ""junk""}, {""F"": 92, ""action"": ""noise""}]"
888f5f0f-a1ad-4213-bb9a-70edd4d137bc,AR_green_45-50,4404,photo,2017-06-20,205,"[{""H"": 41, ""action"": ""conversions""}, {""B"": 96, ""action"": ""noise""}]"
888f5f0f-a1ad-4213-bb9a-70edd4d137bc,AR_green_45-50,4404,photo,2017-06-22,564,"[{""C"": 16, ""action"": ""conversions""}, {""E"": 62, ""action"": ""conversions""}, {""G"": 15, ""action"": ""junk""}, {""J"": 23, ""action"": ""conversions""}, {""G"": 35, ""action"": ""junk""}]"
889b21aa-8ccd-4436-9b21-dd5a25ab02d4,TX_pink_30-35,13421,video,2017-06-23,837,"[{""G"": 20, ""action"": ""junk""}, {""B"": 74, ""action"": ""clicks""}]"
889b21aa-8ccd-4436-9b21-dd5a25ab02d4,TX_pink_30-35,13421,photo,2017-06-16,76,"[{""C"": 93, ""action"": ""junk""}, {""K"": 4, ""action"": ""clicks""}, {""D"": 52, ""action"": ""clicks""}, {""K"": 91, ""action"": ""conversions""}]"
88a6e5e7-eadb-4b5a-9466-243c6ee35578,ND_blue_63-68,17750,video,2017-06-23,691,"[{""D"": 19, ""action"": ""junk""}]"
88c0251f-0b64-4ede-a17c-fa1ea1adacde,NC_green_39-44,7377,video,2017-06-23,749,"[{""E"": 69, ""action"": ""clicks""}, {""A"": 90, ""action"": ""junk""}, {""E"": 43, ""action"": ""conversions""}, {""C"": 9, ""action"": ""noise""}]"
